3600;0;20532.6;80.3
7200;0;20309.9;79.3
10800;0;20998.4;78.3
14400;0;21432.7;77.4
18000;0;21951.5;78.8
21600;0;20309.0;79.7
25200;0;20440.3;78.8
28800;0;20479.1;77.8
32400;0;19853.8;77.3
36000;0;18209.1;80.2
39600;0;18382.9;79.2
43200;0;17256.4;78.2
46800;0;17509.9;77.3
50400;0;15439.6;79.1
54000;0;16475.5;79.7
57600;0;16034.0;78.7
61200;0;16350.4;77.7
64800;0;17680.2;77.5
68400;0;17782.9;80.1
72000;0;17763.9;79.1
75600;0;17088.5;78.2
79200;0;17994.9;77.2
82800;0;18411.7;79.3
86400;0;17578.6;79.6
90000;0;14482.1;78.6
93600;0;14849.8;77.7
97200;0;14680.8;77.8
100800;0;15755.5;80.0
104400;0;14943.8;79.1
108000;0;15107.0;78.1
111600;-19595.6;113085.0;77.1
115200;-17598.5;119645.4;2467.6
118800;-16876.6;80807.4;2830.8
122400;-15377.4;65792.4;3096.4
126000;-14234.6;52743.3;3095.9
129600;-13438.1;42468.7;3627.8
133200;-11969.7;40253.0;4109.2
136800;-11958.8;29878.8;3906.1
140400;-11376.0;27435.2;2853.6
144000;-10857.8;23717.5;2828.2
147600;-10378.1;22892.5;3357.6
151200;-8009.3;30547.2;2317.0
154800;0;33574.7;2298.3
158400;0;0;1736.9
162000;0;0;1998.1
165600;0;0;1470.8
169200;0;0;80.3
172800;0;0;79.3
176400;0;0;78.3
180000;0;0;77.4
183600;0;0;78.8
187200;0;0;79.7
190800;0;0;78.8
194400;0;0;77.8
198000;-9238.0;39072.4;77.2
201600;-7444.5;40598.5;2426.5
205200;-9953.0;26273.4;2869.4
208800;-9280.7;20587.7;3102.6
212400;-8909.6;15597.6;3106.9
216000;-8602.3;12889.3;3626.9
219600;-7658.6;12596.3;4119.6
223200;-8057.5;7075.6;3910.6
226800;-7878.2;3097.1;2849.3
230400;-7665.8;3324.8;2838.6
234000;-7486.7;2537.0;3360.7
237600;-5390.4;7480.7;2315.6
241200;0;11885.2;2299.2
244800;0;0;1746.6
248400;0;0;1997.0
252000;0;0;1472.3
255600;0;0;77.0
259200;0;0;80.2
262800;0;0;79.3
266400;0;0;78.4
270000;0;0;77.4
273600;0;0;78.7
277200;0;0;79.8
280800;0;0;78.8
284400;-6526.2;16445.4;77.9
288000;-5234.0;18404.8;2423.4
291600;-7760.7;9825.0;2881.0
295200;-7474.8;2848.2;3105.2
298800;-7389.7;910.1;3102.8
302400;-8697.7;28.0;3636.2
306000;-8364.2;3.8;4120.4
309600;-11913.7;0;3916.0
313200;-13497.6;0;2860.6
316800;-13467.8;0;2835.1
320400;-11957.2;0;3364.4
