3600;-75362.5;196333.7;46889.7
7200;-73490.7;189821.2;45589.3
10800;-68148.7;195221.9;45589.7
14400;-66642.8;197560.1;45590.1
18000;-65819.1;200084.0;45590.5
21600;-65983.3;179975.6;48247.4
25200;-76910.2;174287.8;53680.7
28800;-87790.4;166859.8;53598.3
32400;-60650.0;24579.4;53578.0
36000;-73733.2;197822.8;55035.9
39600;-70014.6;191943.0;53585.2
43200;-45149.3;36619.3;53607.4
46800;-48056.8;67235.3;50932.4
50400;-38140.7;67853.8;50932.6
54000;-36689.9;89245.1;48259.2
57600;-36356.0;88532.0;48261.1
61200;-33515.2;231453.8;48261.2
64800;-57541.4;234380.8;50935.5
68400;-54324.3;31967.0;53603.0
72000;-80804.4;191790.5;53632.3
75600;-104164.1;182165.4;50929.9
79200;-116843.6;171091.9;53658.6
82800;-109003.3;169128.9;50926.7
86400;-93222.5;164995.3;45590.7
90000;-82575.0;153497.8;45650.1
93600;-78051.7;158345.3;44289.3
97200;-74211.5;156972.7;44337.6
100800;-72557.3;171012.8;44325.9
104400;-71932.0;161512.8;45658.7
108000;0;0;46948.6
111600;0;500.1;53709.0
115200;-75318.1;257295.7;56473.1
118800;-60103.3;37119.7;55105.3
122400;-54281.6;207767.5;52330.6
126000;-53191.7;164234.6;51005.3
129600;-34885.8;11807.7;52326.5
133200;-40220.3;18178.0;51004.7
136800;-40586.3;12359.3;49700.6
140400;-39310.6;22752.4;48316.7
144000;-43725.0;20238.5;48317.4
147600;-50493.8;160921.7;48321.7
151200;-69376.3;147837.6;51005.4
154800;-70388.4;3688.0;55019.9
158400;-105167.4;106174.1;56439.9
162000;-138408.4;101623.0;53684.7
165600;-144966.4;90762.6;55069.5
169200;-138916.1;92240.5;52427.3
172800;-111744.5;99104.1;46945.1
176400;-89179.5;96002.2;45709.2
180000;-84176.9;92822.4;44388.8
183600;-79286.1;91414.2;44406.1
187200;-77072.9;99266.8;44345.4
190800;-75986.7;97363.2;45721.2
194400;0;0;47057.2
198000;0;0;53741.8
201600;-78875.4;136633.2;56654.6
205200;-63466.6;4503.0;55179.5
208800;-58438.4;116103.8;52377.4
212400;-56423.0;85833.3;51080.9
216000;-37016.7;2774.3;52398.9
219600;-42415.6;2430.9;51074.2
223200;-43413.2;1486.2;49788.1
226800;-37556.5;904.5;48392.2
230400;-43787.9;848.8;48391.9
234000;-53938.7;112253.6;48392.4
237600;-77474.5;72249.9;51076.9
241200;-76572.2;556.5;55104.0
244800;-115886.7;80213.6;56387.7
248400;-141845.9;61229.4;53804.4
252000;-156017.5;39400.0;55117.2
255600;-149454.7;46316.2;52432.0
259200;-123977.2;50771.9;47067.4
262800;-95166.5;47617.0;45784.0
266400;-92436.0;48223.6;44406.5
270000;-84191.0;64433.1;44444.3
273600;-82016.3;50943.9;44471.5
277200;-81776.6;60305.6;45770.0
280800;0;0;47083.9
284400;0;0;53932.5
288000;-84264.0;83496.3;56428.1
291600;-66347.6;1779.6;55215.9
295200;-62499.3;60642.4;52527.5
298800;-71515.6;33178.6;51132.1
302400;-59517.0;43.1;52547.6
306000;-67204.6;0;51152.3
309600;-90071.1;0;49743.2
313200;-101500.5;0;48458.5
316800;-104535.2;0;48459.2
320400;-161649.9;41925.5;48459.0
324000;-130836.1;27338.6;51151.0
327600;-91563.4;103.6;55207.1
331200;-145117.9;41903.2;56608.1
334800;-172773.1;19925.0;53846.4
338400;-170474.3;28436.6;55210.8
342000;-160865.0;27710.4;52517.3
345600;-129666.7;37089.2;47125.4
349200;-101885.1;42320.6;45844.0
352800;-94317.8;45589.4;44465.1
356400;-90928.5;39721.9;44498.3
360000;-86769.7;47774.2;44529.4
363600;-84091.2;50938.9;45823.3
367200;0;0;47165.5
370800;0;0;53957.4
374400;-85144.4;87211.3;56640.4
378000;-67926.7;1307.9;55290.2
381600;-63637.3;65187.0;52543.5
385200;-63133.3;40245.5;51211.7
388800;-39767.0;470.9;52588.7
392400;-49211.6;59.9;51200.9
396000;-47705.0;0;49907.0
399600;-45873.7;0;48529.1
403200;-51960.8;0;48523.0
406800;-81341.3;45164.6;48520.1
410400;-83295.2;34647.3;51191.1
414000;-87335.1;172.1;55298.7
417600;-125380.6;55568.5;56652.3
421200;-156511.1;20534.0;53960.0
424800;-165425.5;20414.7;55302.6
428400;-159040.1;19626.5;52538.0
432000;-129074.1;32049.4;47171.5
435600;-104592.5;32039.4;45883.5
439200;-98302.7;36968.0;44572.4
442800;-87634.9;47818.4;44572.7
446400;-88051.1;41223.9;44522.2
450000;-80490.6;63439.5;45908.5
453600;0;0;47217.5
457200;0;0;54019.8
460800;-81623.6;109524.3;56699.1
464400;-68067.1;1957.9;55367.3
468000;-74159.9;78534.3;52652.8
471600;-81370.2;53303.2;51262.5
475200;-57270.6;516.2;52680.3
478800;-64291.7;274.3;51251.5
