3600;-3607.9;31496.1;6722.8
7200;-2555.8;30606.3;6542.1
10800;-2616.0;31482.9;6537.1
14400;-2362.9;31857.2;6531.8
18000;-2321.7;32255.5;6534.5
21600;-2316.6;29394.5;6925.5
25200;-3462.1;28363.4;7671.7
28800;-4512.9;27068.9;7673.9
32400;-30.2;1374.2;7675.9
36000;-2516.0;28547.0;7902.3
39600;-1881.5;32410.6;7671.7
43200;-23.9;1835.6;7673.3
46800;-22.3;5636.7;7293.2
50400;-21.5;7025.9;7301.5
54000;-20.6;10592.6;6916.8
57600;-21.1;11400.9;6915.6
61200;-109.5;39416.9;6917.9
64800;-1250.1;42088.8;7291.2
68400;-30.3;2033.3;7680.5
72000;-1469.6;28460.0;7683.5
75600;-4166.4;30735.6;7307.5
79200;-6980.2;27871.2;7675.4
82800;-5699.0;27740.1;7288.2
86400;-3666.7;27103.7;6540.3
90000;-4370.0;25361.3;6549.7
93600;-3371.4;26046.6;6349.1
97200;-3668.3;25826.6;6361.5
100800;-2847.8;27797.3;6352.4
104400;-3550.4;26377.1;6544.5
108000;-4429.2;26291.1;6737.8
111600;-4747.3;26665.2;7700.0
115200;-3086.5;24228.0;8087.2
118800;-37.7;629.0;7868.4
122400;-2242.8;23804.8;7497.6
126000;-1630.1;23842.6;7307.3
129600;-26.0;193.2;7498.6
133200;-26.8;281.8;7306.5
136800;-25.3;89.1;7115.6
140400;-26.5;211.7;6936.5
144000;-27.9;77.8;6915.4
147600;-1710.2;19143.8;6936.3
151200;-2192.6;19669.2;7296.1
154800;-855.7;0;7904.5
158400;-5713.9;11525.3;8079.8
162000;-9991.0;13338.7;7682.7
165600;-12091.7;11018.4;7897.4
169200;-11126.6;12237.8;7487.9
172800;-8165.5;13626.5;6737.9
176400;-5946.8;13386.7;6552.5
180000;-5448.4;13116.4;6371.0
183600;-4957.7;13082.2;6360.9
187200;-2998.9;14383.5;6366.8
190800;-3087.5;14285.7;6559.2
194400;-4034.7;14182.6;6740.0
198000;-5874.7;13132.7;7696.2
201600;-6285.7;11382.9;8105.7
205200;-845.6;0;7901.2
208800;-2612.3;10258.5;7522.2
212400;-2143.5;9630.4;7305.7
216000;-30.9;0;7523.0
219600;-33.3;0;7305.5
223200;-48.1;0;7128.9
226800;-512.5;0;6935.1
230400;-444.2;0;6934.9
234000;-6820.6;2682.8;6938.0
237600;-7281.4;2859.3;7319.5
241200;-6167.5;0;7884.8
244800;-17627.1;2415.9;8135.9
248400;-18780.4;2374.3;7690.3
252000;-21502.9;1313.6;7897.9
255600;-19207.3;2691.0;7501.2
259200;-15381.5;3740.2;6746.9
262800;-10801.7;3950.5;6561.6
266400;-9042.2;4504.5;6379.2
270000;-7157.6;7245.3;6369.8
273600;-6722.3;5706.2;6373.9
277200;-7538.4;7266.3;6567.5
280800;-8157.5;7462.1;6750.2
284400;-8825.2;5835.4;7709.3
288000;-9116.2;4391.6;8134.9
291600;-2360.0;0;7896.5
295200;-5975.6;1591.9;7525.7
298800;-11817.9;873.4;7321.1
302400;-11240.1;0;7523.1
306000;-15346.5;0;7324.0
309600;-22878.3;0;7135.6
313200;-24372.0;0;6955.1
316800;-21003.8;0;6935.6
320400;-43520.3;0;6951.5
324000;-30301.8;0;7317.7
327600;-10367.2;0;7924.3
331200;-28663.5;102.0;8091.5
334800;-30982.1;204.4;7709.3
338400;-28413.0;578.5;7917.4
342000;-24879.9;1047.2;7530.9
345600;-18165.4;2084.6;6750.9
349200;-12929.8;2865.0;6575.3
352800;-10509.4;3597.2;6375.4
356400;-9410.5;3233.4;6384.0
360000;-9330.2;4529.3;6383.5
363600;-8445.1;5243.2;6569.3
367200;-8275.7;4278.8;6769.1
370800;-10444.9;4172.3;7710.3
374400;-9356.1;3804.4;8106.2
378000;-4317.0;0;7935.4
381600;-8895.6;1016.9;7533.0
385200;-5928.7;1966.0;7330.0
388800;-2507.9;0;7541.5
392400;-3620.4;0;7324.2
396000;-12542.1;0;7146.5
399600;-10950.1;0;6958.0
403200;-8907.3;0;6948.2
406800;-31096.5;0;6964.1
410400;-22240.4;74.7;7324.5
414000;-9769.8;0;7941.2
417600;-26438.7;115.1;8090.2
421200;-30818.9;74.7;7716.1
424800;-30174.7;162.9;7931.0
428400;-27294.4;255.7;7539.3
432000;-20192.9;1305.3;6759.8
435600;-15515.9;1548.7;6583.4
439200;-13431.8;2269.6;6384.1
442800;-11132.4;3829.6;6390.8
446400;-10824.6;3354.1;6393.8
450000;-8349.1;6656.2;6577.3
453600;-9186.5;7285.5;6776.6
457200;-10852.5;6874.5;7716.0
460800;-6755.9;5387.5;8126.5
464400;-2908.2;0;7936.5
468000;-10318.3;3260.9;7549.5
471600;-17606.8;3135.0;7333.9
475200;-9785.4;0;7544.6
478800;-12225.2;0;7340.8
482400;-18779.0;0;7154.1
486000;-14331.5;0;6971.1
489600;-13176.2;0;6956.7
493200;-25161.7;861.8;6964.3
496800;-19378.5;2016.3;7342.0
500400;-4979.7;0;7928.7
504000;-18418.2;2613.1;8147.5
507600;-20692.6;3753.4;7747.3
511200;-20801.4;4149.0;7905.1
514800;-17015.9;5235.3;7537.7
518400;-11402.9;8192.6;6772.2
522000;-6199.6;8780.3;6587.1
525600;-6918.1;9604.7;6402.6
529200;-5486.2;10736.1;6396.0
532800;-4421.7;16872.7;6395.3
536400;-4087.0;14293.9;6590.3
540000;-3794.6;14270.2;6778.0
543600;-3991.4;16796.8;7367.0
547200;-3411.0;18411.9;7730.8
550800;-88.8;67.7;7733.0
554400;-3431.4;14408.2;7747.7
558000;-7007.0;14167.0;7543.5
561600;-4909.0;37.4;7752.7
565200;-7888.0;19.7;7746.9
568800;-10466.7;15.8;7550.1
572400;-2620.0;942.3;7346.4
576000;-4630.3;1330.4;7353.6
579600;-12859.6;17021.0;7162.6
583200;-6419.2;15217.5;7368.5
586800;-192.0;568.5;7915.0
590400;-3921.0;17969.2;7930.1
594000;-6406.0;17047.6;7749.2
597600;-9381.4;15163.3;7927.3
601200;-6522.8;18861.9;7365.7
604800;-4490.7;20589.5;6964.2
608400;-3396.9;24762.9;6789.3
612000;-3097.0;25739.4;6595.2
615600;-2937.1;28320.6;6595.8
619200;-2877.4;27802.4;6596.4
622800;-2821.8;33004.2;6597.0
626400;-2781.8;30914.6;6989.7
630000;-2994.5;29786.7;7732.5
633600;-4694.2;28116.8;7747.7
637200;-94.8;1113.9;7766.2
640800;-5064.6;22908.8;7930.0
644400;-5438.5;20756.3;7771.4
648000;-1586.2;418.8;7734.9
651600;-4815.9;902.3;7361.1
655200;-247.7;1614.8;7375.4
658800;-67.5;2238.9;6971.6
662400;-68.6;3289.1;6980.3
666000;-1213.2;23309.7;6985.8
669600;-1684.0;23097.0;7353.5
673200;-90.8;566.5;7749.0
676800;-3036.3;17104.5;7768.1
680400;-5454.3;20169.2;7355.9
684000;-6509.5;17755.7;7747.4
687600;-6635.1;20067.5;7378.0
691200;-4030.9;20704.6;6594.6
694800;-4569.9;20727.0;6600.9
698400;-4589.0;18602.6;6408.7
702000;-4167.5;20120.7;6419.7
705600;-3960.0;23548.7;6407.6
709200;-3907.1;23260.2;6602.9
712800;-4289.4;24511.5;6803.0
716400;-4753.8;26993.5;7742.4
720000;-4100.2;23974.5;8177.4
723600;-103.2;1442.1;7954.0
727200;-2188.3;20722.5;7568.0
730800;-1702.8;25002.5;7373.8
734400;-74.3;286.4;7561.4
738000;-73.6;2382.9;7386.4
741600;-66.5;1201.6;7179.7
745200;-67.0;3230.3;6977.9
748800;-70.0;4575.9;6989.3
752400;-258.5;32335.7;6992.9
756000;-2006.3;35528.0;7361.9
759600;-99.6;1069.9;7971.2
763200;-2058.1;29448.7;8148.1
766800;-5600.8;27032.9;7770.6
770400;-7075.2;21197.8;7944.4
774000;-7483.2;21751.7;7564.7
777600;-3057.9;22610.0;6797.9
